rijksnr;Monumentnaam;X_COORD RD;Y_COORD RD;X_WGS84;Y_WGS84;Historisch adres;historisch straatnaam;historisch huisnummer;historische toevoegingen;historische plaatsnaam;historische gemeentenaam;postcode;provincie;gemeente;plaatsnaam;nieuw adres;straat;huisnummer;toevoeging
1028;;120539;487083;4,881193489632;52,370543420631;Elandstraat;Elandstraat;;;;;1016 RX;Noord-Holland;Amsterdam;Amsterdam;Elandsstraat 55;Elandsstraat;55;
1021;;120524;486972;4,880984628508;52,369544890829;43;;43;;;;1016 TN;Noord-Holland;Amsterdam;Amsterdam;Elandsgracht 43A;Elandsgracht;43;A
1035;;120474;487069;4,880240530742;52,370413516053;Elandstraat;Elandstraat;;;;;1016 SG;Noord-Holland;Amsterdam;Amsterdam;Elandsstraat 86;Elandsstraat;86;
1033;;120490;487075;4,880474842527;52,370468445409;Elandstraat;Elandstraat;;;;;1016 SG;Noord-Holland;Amsterdam;Amsterdam;Elandsstraat 68A;Elandsstraat;68;A
8481;;174798;565766;5,682638690337;53,078368415153;Bozumerweg 152;Bozumerweg;152;;;;8635 MR;Friesland;Littenseradiel;Boazum;Suderdyk 7;Suderdyk;7;
597;;120400;487420;4,879117857708;52,373563392877;123;;123;;;;1016 KZ;Noord-Holland;Amsterdam;Amsterdam;Bloemstraat 123A;Bloemstraat;123;A
26654;;176331;317381;5,690055057125;50,845872644545;6;;6;;;;6211 JC;Limburg;Maastricht;Maastricht;Achter de Molens 26;Achter de Molens;26;
26654;;176331;317381;5,690055057125;50,845872644545;8;;8;;;;6211 JC;Limburg;Maastricht;Maastricht;Achter de Molens 26;Achter de Molens;26;
6575;;121194;492870;4,890228096910;52,422593312422;Oostzanerwerf 286;Oostzanerwerf;286;;;;1035 PM;Noord-Holland;Amsterdam;Amsterdam;Zuideinde 286;Zuideinde;286;
13114;;195736;593326;5,998559833171;53,324820734309;53;;53;;;;9101 MN;Friesland;Dongeradeel;Dokkum;De Dijk 10;De Dijk;10;
27955;;175264;316132;5,674836327050;50,834684492515;Drabbelstraat 11, 12, 13 en 14;Drabbelstraat;11, 12, 13 en 14;;;;6212 NL;Limburg;Maastricht;Maastricht;Jekermolenweg 80;Jekermolenweg;80;
13120;;195833;593586;6,000048723477;53,327149366889;A211;;A211;;;;9101 KJ;Friesland;Dongeradeel;Dokkum;Grote Breedstraat 46;Grote Breedstraat;46;
353637;;201671;598723;6,088413514751;53,372824561969;H 43;;H 43;;Morra;Dongeradeel;9135 PL;Friesland;Dongeradeel;Morra;Grutte Buorren 7;Grutte Buorren;7;
29818;;69670;419590;4,151240344403;51,758481264907;57;;57;;;;3245 AH;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Enkele Ring 59;Enkele Ring;59;
13150;;195558;593433;5,995902198603;53,325795664611;C191;;C191;;;;9101 MB;Friesland;Dongeradeel;Dokkum;Legeweg 23;Legeweg;23;
13146;;195550;593350;5,995771607572;53,325050534357;C104;;C104;;;;9101 MB;Friesland;Dongeradeel;Dokkum;Legeweg 1;Legeweg;1;
13147;;195550;593358;5,995772622843;53,325122412745;C105;;C105;;;;9101 MB;Friesland;Dongeradeel;Dokkum;Legeweg 1A;Legeweg;1;A
29810;;69613;419656;4,150398663554;51,759065683932;19-21;;19-21;;;;3245 AG;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Enkele Ring 21;Enkele Ring;21;
29837;;68072;420368;4,127904389037;51,765226637519;klokseweg;klokseweg;;;;;3245 LA;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Kokseweg 4;Kokseweg;4;
29823;;69635;419778;4,150687227697;51,760165425718;achterstraat 20;achterstraat;20;;;;3245 BE;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Van Gorcumstraat 20;Van Gorcumstraat;20;
29818;;69670;419590;4,151240344403;51,758481264907;Ringdijk;Ringdijk;;;;;3245 AH;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Enkele Ring 59;Enkele Ring;59;
38697;;191932;595576;5,941733641198;53,345313423462;Miedweg 13;Miedweg;13;;;;9154 BD;Friesland;Dongeradeel;Foudgum;Piet Paaltjenspaad 1;Piet Paaltjenspaad;1;
26808;;176358;318127;5,690482301186;50,852577187675;Boschstraat 105;Boschstraat;105;;Maastricht;;6211 AW;Limburg;Maastricht;Maastricht;Boschstraat 105A;Boschstraat;105;A
29833;;69706;419672;4,151741505282;51,759223672146;Kerkstraat A 70;Kerkstraat;A 70;;;;3245 AK;Zuid-Holland;Goeree-Overflakkee;Sommelsdijk;Kerkstraat 10;Kerkstraat;10;
19616;;103410;487983;4,629557874949;52,377289606519;144;;144;;;;2011 ZT;Noord-Holland;Haarlem;Haarlem;Nieuwe Kerksplein 36;Nieuwe Kerksplein;36;
21438;;69030;429672;4,139467623248;51,848986665691;Rijksstraatweg 16;Rijksstraatweg;16;;;;3223 KE;Zuid-Holland;Hellevoetsluis;Nieuwenhoorn;Rijksstraatweg 254A;Rijksstraatweg;254;A
22823;;212683;446925;6,227338508882;52,007689734197;Drieslag;Drieslag;;;;;6999 BG;Gelderland;Bronckhorst;Hummelo;Zutphenseweg 5;Zutphenseweg;5;
27060;;176357;317812;5,690449561577;50,849745793513;41;;41;;;;6211 CT;Limburg;Maastricht;Maastricht;Grote Staat 41;Grote Staat;41
27061;;176352;317811;5,690378508047;50,849736991103;43;;43;;;;6211 CT;Limburg;Maastricht;Maastricht;Grote Staat 43;Grote Staat;43
21408;;68285;426893;4,129355015802;51,823897542580;Oostzanddijk 3;Oostzanddijk;3;;Hellevoetsluis;Hellevoetsluis;3221 AD;Zuid-Holland;Hellevoetsluis;Hellevoetsluis;Industriehaven 1;Industriehaven;1
19448;;103731;487708;4,634313622673;52,374848272239;Kleine Houtstraat 18;Kleine Houtstraat;18;;;;2012 CH;Noord-Holland;Haarlem;Haarlem;Kleine Houtweg 18;Kleine Houtweg;18
33314;;206090;610585;6,156707721738;53,478990223184;Langestreek 138;Langestreek;138;;;;9166 LH;Friesland;Schiermonnikoog;Schiermonnikoog;Langestreek 130;Langestreek;130
33326;;205974;610487;6,154944962164;53,478120927540;Middenstreek 64;Middenstreek;64;;;;9166 LP;Friesland;Schiermonnikoog;Schiermonnikoog;Middenstreek 68;Middenstreek;68
38786;;40990;412944;3,738149605696;51,693649918811;Burghseweg 53;Burghseweg;53;;Burgh-Haamstede;Westerschouwen;4328 LA;Zeeland;Schouwen-Duiveland;Haamstede;Burghseweg 53;Burghseweg;53
23037;;190653;507947;5,912942444465;52,557972331003;Groenstraat 148;Groenstraat;148;;Kampen;Kampen;8261 VL;Overijssel;Kampen;Kampen;Groenestraat 148;Groenestraat;148
40576;;53590;407726;3,921855781487;51,649184071355;Haven D 410;Haven;D 410;;Zierikzee;Schouwen-Duiveland;4301 CD;Zeeland;Schouwen-Duiveland;Zierikzee;Havenpark 14;Havenpark;14
23024;;190727;508067;5,914046488434;52,559045919293;Burgwal 80;Burgwal;80;;Kampen;Kampen;8261 ES;Overijssel;Kampen;Kampen;Burgwal 85;Burgwal;85
11000;;70785;435375;4,163540444168;51,900505382320;Zuidspuistraat 1;Zuidspuistraat;1;;;;3231 AW;Zuid-Holland;Brielle;Brielle;Zuidspuistraat 4;Zuidspuistraat;4
40585;;53659;407671;3,922868481941;51,648702308976;Oude Haven D 438;Oude Haven;D 438;;;;4301 CE;Zeeland;Schouwen-Duiveland;Zierikzee;Havenpark 40;Havenpark;40
23449;;191641;506512;5,927352830947;52,545010715413;Ijsseldijk 13;Ijsseldijk;13;;Kampen;Kampen;8261 LM;Overijssel;Kampen;Kampen;IJsseldijk 92;IJsseldijk;92
40557;;53595;407794;3,921908237127;51,649796033728;Havenplein 328;Havenplein;328;;;;4301 JG;Zeeland;Schouwen-Duiveland;Zierikzee;Havenpark 1;Havenpark;1
22840;;208255;446704;6,162817527273;52,006146297660;Rijksweg 48A;Rijksweg;48A;;;;6996 AE;Gelderland;Bronckhorst;Drempt;Kerkstraat 1;Kerkstraat;1
40595;;53586;407799;3,921776774571;51,649839336593;Oude Haven A 327;Oude Haven;A 327;;;;4301 JD;Zeeland;Schouwen-Duiveland;Zierikzee;Havenplein 25;Havenplein;25
524652;;86526;462202;4,386855389582;52,143758890226;Rijerlaan 4;Rijerlaan;4;;Wassenaar;Wassenaar;2242 JR;Zuid-Holland;Wassenaar;Wassenaar;Van Wijnbergenlaan 9;Van Wijnbergenlaan;9
13257;Spannenburg;176147;547038;5,701550291508;52,910026178540;Tjerkgaast 13;Tjerkgaast;13;;Tjerkgaast;Skarsterln;8522 MN;Friesland;De Friese Meren;Tjerkgaast;Strjitwei 5;Strjitwei;5
13259;;173411;545678;5,660804269701;52,897904981595;Tjerkgaast 108;Tjerkgaast;108;;Tjerkgaast;Skarsterln;8522 MZ;Friesland;De Friese Meren;Tjerkgaast;Gaestdyk 61;Gaestdyk;61
38821;;45300;415186;3,799759504851;51,714656787594;Stoofweg 54-56;Stoofweg;54;-56;;;4326 SE;Zeeland;Schouwen-Duiveland;Noordwelle;Lokkershofweg 1;Lokkershofweg;1
28086;;179109;315008;5,729338778913;50,824432514860;5;;5;;;;6228 XZ;Limburg;Maastricht;Maastricht;Rijksweg 90;Rijksweg;90
17148;;118633;508155;4,850916673115;52,559795994038;Rechtestraat 69;Rechtestraat;69;;;;1483 BE;Noord-Holland;Graft-De Rijp;De Rijp;Rechtestraat 78;Rechtestraat;78
38329;;213652;461908;6,244026213658;52,142243807761;Rijksstraatweg 182;Rijksstraatweg;182;;;;7231 PA;Gelderland;Zutphen;Warnsveld;Vordenseweg 2;Vordenseweg;2
17173;;118816;508102;4,853620943582;52,559331844479;Tuinbuurt 10;Tuinbuurt;10;;;;1483 AP;Noord-Holland;Graft-De Rijp;De Rijp;Tuingracht 10;Tuingracht;10
17167;;118808;508102;4,853502977221;52,559331314396;Tuinbuurt 11;Tuinbuurt;11;;;;1483 AP;Noord-Holland;Graft-De Rijp;De Rijp;Tuingracht 11;Tuingracht;11
14234;De Hulsebos;220351;538821;6,356929078541;52,832654413667;58;;58;;;;7991 RS;Drenthe;Westerveld;Dwingeloo;Westeinde 1;Westeinde;1
12902;;217608;541339;6,316712790521;52,855604192805;Brink 44;Brink;44;;;;7981 AD;Drenthe;Westerveld;Diever;Hoofdstraat 45;Hoofdstraat;45
21237;;198360;320349;6,003163404322;50,871307471490;Bovenste Caumerweg 3;Bovenste Caumerweg;3;;;;6418 CT;Limburg;Heerlen;Heerlen;Corisbergweg 119;Corisbergweg;119
33366;;188875;329720;5,869303700205;50,956178184780;Bovenste Puth 16;Bovenste Puth;16;;;;6155 KM;Limburg;Schinnen;Puth;Kerkweg 153;Kerkweg;153
33119;;162086;454564;5,490572314110;52,079304176935;98;;98;;;;3925 KG;Gelderland;Scherpenzeel;Scherpenzeel;Dorpsstraat 168;Dorpsstraat;168
341859;;131748;493600;5,045326819510;52,429703136041;Dijkseinde 64;Dijkseinde;64;;;;1153 PH;Noord-Holland;Waterland;Zuiderwoude;Dijkeinde 1;Dijkeinde;1
8753;;186672;326693;5,837686475717;50,929096110337;21;;21;;;;6176 AB;Limburg;Beek;Spaubeek;Dorpstraat 81;Dorpstraat;81
33365;;188934;329597;5,870131791624;50,955069095882;Bovenste Puth 1;Bovenste Puth;1;;Puth;Schinnen;6155 KM;Limburg;Schinnen;Puth;Kerkweg 133;Kerkweg;133
33375;;190391;328847;5,890792879831;50,948239366843;Wolfhagen 21;Wolfhagen;21;;;;6365 BN;Limburg;Schinnen;Wolfhagen;Scholtissenholenweg 1;Scholtissenholenweg;1
513952;Kapelanie;190183;328079;5,887758467919;50,941349026827;Kerkstraat 2;Kerkstraat;2;;;;6365 CP;Limburg;Schinnen;Schinnen;Achter de Kerk 3;Achter de Kerk;3
512734;;197617;321760;5,992774930483;50,884045804265;118, 120, 122, 124;;118, 120, 122, 124;;;;6416 EP;Limburg;Heerlen;Heerlen;Molenberglaan 116;Molenberglaan;116
521694;;190964;327969;5,898858630385;50,940311709681;Wolfhagen 1;Wolfhagen;1;;;Schinnen;6365 AC;Limburg;Schinnen;Thull;Thull 1;Thull;1
521694;;190964;327969;5,898858630385;50,940311709681;Scholtissenholenweg 1;Scholtissenholenweg;1;;;Schinnen;6365 AC;Limburg;Schinnen;Thull;Thull 1;Thull;1
30879;;185676;323572;5,823255597846;50,901097046446;Hoofdstraat 7-8;Hoofdstraat;7-8;;;;6333 BE;Limburg;Nuth;Schimmert;Hoofdstraat 1;Hoofdstraat;1
30028;;130933;496690;5,033121917864;52,457438696218;Kerkstraat II 28;Kerkstraat II;28;;;;1141 BL;Noord-Holland;Waterland;Monnickendam;De Zarken 6;De Zarken;6
30024;;131119;496829;5,035848451190;52,458696065234;'t Zand IV 76;'t Zand IV;76;;Monnickendam;Waterland;1141 TW;Noord-Holland;Waterland;Monnickendam;'t Zand 4;'t Zand;4
30898;;184816;324668;5,811121386054;50,910993971104;Haagstraat 3;Haagstraat;3;;;;6333 EP;Limburg;Nuth;Oensel;Haagstraat 5;Haagstraat;5
30904;;189781;323847;5,881632291006;50,903334219890;Dorpsstraat 3;Dorpsstraat;3;;;;6363 BL;Limburg;Nuth;Wijnandsrade;Conventuelenstraat 16;Conventuelenstraat;16
30000;;131078;497005;5,035232656077;52,460276034452;Noordeinde IV 44;Noordeinde IV;44;;Monnickendam;Waterland;1141 AE;Noord-Holland;Waterland;Monnickendam;Noordeinde 21;Noordeinde;21
28205;;135882;496950;5,105917657376;52,459970440309;Kerkbuurt 22;Kerkbuurt;22;;Marken;Waterland;1156 BJ;Noord-Holland;Waterland;Marken;Kerkbuurt 8;Kerkbuurt;8
31323;;149537;390498;5,308519011220;51,503473974721;Markt;Markt;;;Oirschot;Oirschot;5688 BA;Noord-Brabant;Oirschot;Oirschot;St Odulphusstraat 1;St Odulphusstraat;1
30905;;189866;323941;5,882849629349;50,904173969587;Raadhuisstraat;Raadhuisstraat;;;;;6363 BV;Limburg;Nuth;Wijnandsrade;Oudenboschstraat 41;Oudenboschstraat;41
30925;;188533;325222;5,864019209227;50,915767914099;Bergerweg 24;Bergerweg;24;;;;6361 DH;Limburg;Nuth;Helle;Driesschenweg 2;Driesschenweg;2
30951;;187735;325424;5,852690742070;50,917629803516;Terstraten;Terstraten;;;;;6361 DS;Limburg;Nuth;Terstraten;Maastrichterweg 14;Maastrichterweg;14
521694;;190964;327969;5,898858630385;50,940311709681;;;;;Wolfhagen;;6365 AC;Limburg;Schinnen;Thull;Thull 1;Thull;1
30910;;189014;323744;5,870719608599;50,902454486655;Op de Vink;Op de Vink;;;Wijnandsrade;;6363 CA;Limburg;Nuth;Vink;Vink 10;Vink;10
31284;;149513;390448;5,308174125257;51,503024310241;Markt 3;Markt;3;;;;5688 AE;Noord-Brabant;Oirschot;Oirschot;Vrijthof 10;Vrijthof;10
31283;;149538;390459;5,308534019009;51,503123427801;Markt 3;Markt;3;;;;5688 AJ;Noord-Brabant;Oirschot;Oirschot;Markt 4;Markt;4
36804;;183317;320356;5,789472058557;50,872311248151;Provincialeweg 392;Provincialeweg;392;;Houthem;Valkenburg aan de Geul;6301 KD;Limburg;Valkenburg aan de Geul;Houthem;Vroenhof 33;Vroenhof;33
36784;;185653;319642;5,822596196377;50,865773198532;Plenkertstraat 82;Plenkertstraat;82;;Valkenburg;Valkenburg aan de Geul;6301 GN;Limburg;Valkenburg aan de Geul;Valkenburg;Plenkertstraat 82;Plenkertstraat;82
36786;;186363;320024;5,832713837931;50,869168410720;Stationsplein 10;Stationsplein;10;;Valkenburg;Valkenburg aan de Geul;6301 EZ;Limburg;Valkenburg aan de Geul;Valkenburg;Stationsstraat 10;Stationsstraat;10
9924;;248682;480311;6,760742509260;52,302780113873;Weerselosestraat 14;Weerselosestraat;14;;;;7622 CW;Overijssel;Borne;Borne;Koppelsbrink 32;Koppelsbrink;32
9924;;248682;480311;6,760742509260;52,302780113873;Weerselosestraat 12;Weerselosestraat;12;;;;7622 CW;Overijssel;Borne;Borne;Koppelsbrink 32;Koppelsbrink;32
31321;;149589;390553;5,309267107270;51,503968850598;A 253;;A 253;;;;5688 AP;Noord-Brabant;Oirschot;Oirschot;Schoolstraat 4;Schoolstraat;4
31321;;149589;390553;5,309267107270;51,503968850598;A 300;;A 300;;;;5688 AP;Noord-Brabant;Oirschot;Oirschot;Schoolstraat 4;Schoolstraat;4
31297;;149572;390361;5,309025218581;51,502242870109;Molenstraat A 458;Molenstraat;A 458;;Oirschot;Oirschot;5688 AC;Noord-Brabant;Oirschot;Oirschot;Molenstraat 27;Molenstraat;27
29982;;131065;496857;5,035051972164;52,458945351998;Kerkstraat, Wijk IV 28;Kerkstraat, Wijk IV;28;;;;1141 BG;Noord-Holland;Waterland;Monnickendam;Kerkstraat 47;Kerkstraat;47
9350;;107642;442312;4,698073634812;51,967209321407;A 45;;A 45;;;;2825 ND;Zuid-Holland;Bergambacht;Berkenwoude;Achterbroek 47;Achterbroek;47
15561;;228730;591552;6,493244075048;53,305345532525;Burgemeester Brouwersstraat 17;Burgemeester Brouwersstraat;17;;Garnwerd;Winsum;9893 PE;Groningen;Winsum;Garnwerd;Burgemeester Brouwersstraat 19;Burgemeester Brouwersstraat;19
30591;;119407;438657;4,869642805076;51,935236749227;Hoofdstraat 33;Hoofdstraat;33;;;;2965 AJ;Zuid-Holland;Molenwaard;Nieuwpoort;Hoogstraat 33;Hoogstraat;33
30597;;119348;438677;4,868782841955;51,935412728805;Hoofdstraat 44;Hoofdstraat;44;;;;2965 AM;Zuid-Holland;Molenwaard;Nieuwpoort;Hoogstraat 44;Hoogstraat;44
22192;;156961;550739;5,416378606388;52,943695241496;Stationsweg 1;Stationsweg;1;;Hindeloopen;Nijefurd;8713 LD;Friesland;Sádwest-Fryslïn;Hindeloopen;Oosterdijk 1;Oosterdijk;1
8700;;119514;538811;4,860615878170;52,835346765181;Noord Zyperweg 35;Noord Zyperweg;35;;Wieringerwaard;Barsingerhoorn;1766 HG;Noord-Holland;Hollands Kroon;Wieringerwaard;Noord Zijperweg 35;Noord Zijperweg;35
509672;;156003;451033;5,401824305240;52,047611891827;31;;31;;;;3953 LS;Utrecht;Utrechtse Heuvelrug;Maarsbergen;Maarnse Grindweg 51;Maarnse Grindweg;51
39502;;158554;554440;5,440116805037;52,976945198635;Zuideinde 98;Zuideinde;98;;;;8711 CS;Friesland;Sádwest-Fryslïn;Workum;Sád 79;Sád;79
21492;;156634;542935;5,411474807840;52,873566549637;Z 45;;Z 45;;;;8721 GN;Friesland;Sádwest-Fryslïn;Warns;Buorren 37;Buorren;37
9336;;94586;442396;4,508093725513;51,966697972149;Rottekade 248;Rottekade;248;;Bergschenhoek;Bergschenhoek;2661 GR;Zuid-Holland;Lansingerland;Bergschenhoek;Rottebandreef 60;Rottebandreef;60
526413;;135761;421458;5,108401933198;51,781454241493;61;;61;;;;4264 AP;Noord-Brabant;Aalburg;Veen;Maasdijk 369;Maasdijk;369
21490;;156589;543023;5,410806886129;52,874357494667;Z 23;;Z 23;;;;8721 GP;Friesland;Sádwest-Fryslïn;Warns;Buorren 18;Buorren;18
21490;;156589;543023;5,410806886129;52,874357494667;Z 24;;Z 24;;;;8721 GP;Friesland;Sádwest-Fryslïn;Warns;Buorren 18;Buorren;18
21497;;156141;543833;5,404155802586;52,881637673466;N 72;;N 72;;;;8721 GD;Friesland;Sádwest-Fryslïn;Warns;'t Noard 50;'t Noard;50
6807;;136936;419702;5,125520646143;51,765709941897;Wijksestraat 16;Wijksestraat;16;;Wijk en Aalburg;Aalburg;4261 TX;Noord-Brabant;Aalburg;Wijk en Aalburg;De Kroon 14;De Kroon;14
10596;;130728;417476;5,035746493003;51,745466916482;39;;39;;;;4269 VE;Noord-Brabant;Aalburg;Babyloninbroek;Broeksestraat 75;Broeksestraat;75
34081;;158698;547246;5,442178777898;52,912296823321;'t Op 2;'t Op;2;;Sneek;Sneek;8723 BT;Friesland;Sádwest-Fryslïn;Koudum;Molenbuurt 14;Molenbuurt;14
25769;;176767;539751;5,710281337868;52,844517992072;Oude Sluis 5;Oude Sluis;5;;Lemmer;Lemsterland;8531 HS;Friesland;De Friese Meren;Lemmer;Oudesluis 9;Oudesluis;9
39455;;157899;551971;5,430343431257;52,954762102191;Langelaan G 212;Langelaan;G 212;;Workum;Workum;8711 HK;Friesland;Sádwest-Fryslïn;Workum;Lange Leane 14;Lange Leane;14
33224;;86895;436768;4,397309309765;51,915228819231;78;;78;;;;3111 CH;Zuid-Holland;Schiedam;Schiedam;Lange Haven 76;Lange Haven;76
39568;;128700;425517;5,005771623733;51,817649692094;Hoogstraat 56-60;Hoogstraat;56-60;;Woudrichem;Woudrichem;4285 AJ;Noord-Brabant;Woudrichem;Woudrichem;Hoogstraat 44;Hoogstraat;44
39569;;128705;425514;5,005844365598;51,817622963075;Hoogstraat 58-60;Hoogstraat;58-60;;Woudrichem;Woudrichem;4285 AJ;Noord-Brabant;Woudrichem;Woudrichem;Hoogstraat 46;Hoogstraat;46
39563;;128599;425529;5,004305929211;51,817752781876;Hoogstraat 288;Hoogstraat;288;;Woudrichem;Woudrichem;4285 AH;Noord-Brabant;Woudrichem;Woudrichem;Hoogstraat 14;Hoogstraat;14
33620;;113761;531003;4,776228947795;52,764774796464;Valkogerweg 78C;Valkogerweg;78;C;;;1744 GD;Noord-Holland;Schagen;Sint Maarten;Groenveldsdijk 16;Groenveldsdijk;16
33621;;113711;530955;4,775494231463;52,764339652139;80C;;80;C;;;1744 GD;Noord-Holland;Schagen;Sint Maarten;Groenveldsdijk 12;Groenveldsdijk;12
33619;;113521;532311;4,772508606824;52,776510602922;C8;;C8;;;;1744 GA;Noord-Holland;Schagen;Sint Maarten;Valkkogerweg 11;Valkkogerweg;11
8612;;168533;461321;5,584888095451;52,139915590275;36;;36;;;;3771 BB;Gelderland;Barneveld;Barneveld;Langstraat 33;Langstraat;33
38273;;111255;526665;4,739679205363;52,725595975554;Dorpsstraat 67,69, 71;Dorpsstraat;67,69, 71;;;;1749 VR;Noord-Holland;Schagen;Warmenhuizen;De Baan 1;De Baan;1
33623;;110121;528584;4,722633343717;52,742748268243;Lutjeweg 66B;Lutjeweg;66;B;;;1744 JB;Noord-Holland;Schagen;Eenigenburg;Surmerhuizerweg 29;Surmerhuizerweg;29
33623;;110121;528584;4,722633343717;52,742748268243;Lutjeweg 8;Lutjeweg;8;;;;1744 JB;Noord-Holland;Schagen;Eenigenburg;Surmerhuizerweg 29;Surmerhuizerweg;29
519591;;189338;591918;5,902393683325;53,312619965471;Kerkstraat 4;Kerkstraat;4;;Janum;Dantumadeel;9107 GH;Friesland;Ferwerderadiel;Jannum;Tsjerkestrjitte 6;Tsjerkestrjitte;6
519592;;189319;591930;5,902109918509;53,312729006695;Kerkstraat 8;Kerkstraat;8;;Janum;Dantumadeel;9107 GH;Friesland;Ferwerderadiel;Jannum;Tsjerkestrjitte 10;Tsjerkestrjitte;10
510864;;247045;558609;6,758518177417;53,006556437190;Grotenend 1;Grotenend;1;;;;9461 BR;Drenthe;Aa en Hunze;Gieten;Julianalaan 1;Julianalaan;1
8628;;170002;466816;5,606589421885;52,189265925212;13;;13;;;;3781 GA;Gelderland;Barneveld;Voorthuizen;Kerkstraat 29;Kerkstraat;29
38200;;131794;411141;5,051604598654;51,688571010193;Grotestraat 24;Grotestraat;24;;;;5141 HG;Noord-Brabant;Waalwijk;Waalwijk;Hollandsestraat 3;Hollandsestraat;3
30995;;161729;470486;5,485680246463;52,222414334136;Langestraat 33;Langestraat;33;;;;3861 BM;Gelderland;Nijkerk;Nijkerk;Langestraat 37;Langestraat;37
22198;;159200;465121;5,448602630319;52,174219604255;Rijksstraatweg 24A;Rijksstraatweg;24;A;Hoevelaken;Nijkerk;3871 AV;Gelderland;Nijkerk;Hoevelaken;Westerdorpsstraat 67;Westerdorpsstraat;67
41107;;225741;523768;6,433662050768;52,696718160931;18;;18;;;;7921 PC;Drenthe;De Wolden;Zuidwolde;Hoogeveenseweg 17;Hoogeveenseweg;17
28628;;210466;522420;6,207501290472;52,686377717813;Ezinge 26;Ezinge;26;;;;7943 KA;Drenthe;Meppel;Meppel;Hoogeveenseweg 26;Hoogeveenseweg;26
28630;;209297;523645;6,190415728869;52,697503770441;Hoofdstraat 3;Hoofdstraat;3;;Meppel;Meppel;7941 AJ;Drenthe;Meppel;Meppel;Hoofdstraat 50;Hoofdstraat;50
39664;;214855;521041;6,272154092074;52,673520607998;;;;;De Wijk;De Wolden;7966 AB;Drenthe;Meppel;Havelterberg;Schiphorsterweg 33;Schiphorsterweg;33
30957;;207780;527533;6,168598800911;52,732591419984;Molenweg;Molenweg;;;;;7948 AL;Drenthe;Meppel;Nijeveen;Burg. Weimalaan 1;Burg. Weimalaan;1
30957;;207780;527533;6,168598800911;52,732591419984;Oostergrift;Oostergrift;;;;;7948 AL;Drenthe;Meppel;Nijeveen;Burg. Weimalaan 1;Burg. Weimalaan;1
34004;;226084;551971;6,444844708035;52,950087495645;Kanaalstraat 14;Kanaalstraat;14;;;;9422 BJ;Drenthe;Midden-Drenthe;Smilde;Tramweg 14;Tramweg;14
38755;;240647;540384;6,658440391589;52,843868269489;Bruntinge G 18;Bruntinge; G 18;;Orvelte;Midden-Drenthe;9441 PC;Drenthe;Midden-Drenthe;Orvelte;Flintenweg 8;Flintenweg;8
38985;;89453;412046;4,439167234217;51,693350140388;Voorstraat A 47;Voorstraat A;47;;Willemstad;moerdijk;4797 BG;Noord-Brabant;Moerdijk;Willemstad;Voorstraat 24;Voorstraat;24
33040;;95596;471229;4,517764613666;52,225934130568;12;;12;;;;2171 CS;Zuid-Holland;Teylingen;Sassenheim;Wilhelminalaan 13;Wilhelminalaan;13
8911;;268465;570851;7,081802893960;53,112439360765;Oosteinde 7;Oosteinde;7;;Blijham;Bellingwedde;9697 XE;Groningen;Bellingwedde;Blijham;Oosteinde 13;Oosteinde;13
40439;;100893;406477;4,605477402810;51,644519144404;Molenstraat 15;Molenstraat;15;;Zevenbergen;Moerdijk;4761 CK;Noord-Brabant;Moerdijk;Zevenbergen;Molenstraat 12;Molenstraat;12
40439;;100893;406477;4,605477402810;51,644519144404;A 220;A;220;;Zevenbergen;Moerdijk;4761 CK;Noord-Brabant;Moerdijk;Zevenbergen;Molenstraat 12;Molenstraat;12
35002;;104817;405665;4,662282643606;51,637585807196;Krauwelgors 4;Krauwelgors;4;;Terheijden;Drimmelen;4772 PE;Noord-Brabant;Moerdijk;Langeweg;Krauwelsgors 4;Krauwelsgors;4
31650;;118312;406176;4,857161662761;51,643223815979;Gasthuisstraat 7;Gasthuisstraat;7;;;;4901 JJ;Noord-Brabant;Oosterhout;Oosterhout;Arendstraat 37;Arendstraat;37
31246;;91878;466536;4,464228242264;52,183345527479;Rhijngeesterstraatweg 91;Rhijngeesterstraatweg;91;;;;2341 BJ;Zuid-Holland;Oegstgeest;Oegstgeest;de Voscuyl 17;de Voscuyl;17
15650;;269593;580260;7,101985542544;53,196715728276;Hoofdstraat-Hereweg;Hoofdstraat-Hereweg;;;Finsterwolde;Finsterwolde;9684 EK;Groningen;Oldambt;Finsterwolde;C.G.Wiegersweg 1;C.G.Wiegersweg;1
358904;Huize 'Sint Cunera';174030;441852;5,664100060682;51,964766355878;Raadhuisplein 7;Raadhuisplein;7;;;;6701 CX;Gelderland;Wageningen;Wageningen;Markt 23;Markt;23
519683;Driehuizen;84733;386393;4,376058950971;51,462222861205;Plantage-centrum 5-6-7;Plantage-centrum;5-6-7;;;;4725 SR;Noord-Brabant;Roosendaal;Wouwse Plantage;Plantage Centrum 1;Plantage Centrum;1
514953;;262750;579625;6,999414189090;53,192431471719;100;;100;;;;9681 AJ;Groningen;Oldambt;Midwolda;Hoofdweg 100;Hoofdweg;100
